0.443606,-0.896062,-0.0169079
0.491981,-0.870543,-0.0104616
0.512281,-0.857556,0.0465514
0.529331,-0.836419,0.142175
0.557014,-0.792005,0.249926
0.59547,-0.723007,0.350256
0.639318,-0.634926,0.433752
0.685823,-0.532541,0.496028
0.736099,-0.417833,0.532515
0.788605,-0.296849,0.538499
0.840012,-0.178236,0.512456
0.887406,-0.073874,0.455032
0.927744,0.00331288,0.373215
0.958617,0.045471,0.281086
0.978044,0.0635752,0.198554
0.987319,0.0825262,0.135753
0.988406,0.122839,0.0894674
0,0,0
0,0,0
0.376387,-0.919437,-0.113874
0.466005,-0.873878,-0.138483
0.536529,-0.826629,-0.169767
0.566667,-0.805578,-0.173011
0.570431,-0.811237,-0.128464
0.573321,-0.818175,-0.0435009
0.588792,-0.80599,0.0608425
0.617844,-0.76866,0.165633
0.652315,-0.711827,0.260358
0.689994,-0.638857,0.340241
0.733379,-0.550087,0.399443
0.780785,-0.450534,0.432886
0.829063,-0.348148,0.437543
0.874774,-0.254886,0.41207
0.914135,-0.184037,0.361243
0.94422,-0.140647,0.297824
0.96464,-0.112687,0.238368
0.978374,-0.078819,0.191385
0.987677,-0.0225735,0.15498
0,0,0
0,0,0
0.518551,-0.820045,-0.242142
0.592618,-0.756048,-0.277843
0.634995,-0.704257,-0.317497
0.637198,-0.695674,-0.331685
0.618536,-0.725099,-0.302723
0.602723,-0.76269,-0.234574
0.601248,-0.786317,-0.142137
0.615599,-0.787054,-0.039868
0.634751,-0.770099,0.0635583
0.660861,-0.732802,0.162039
0.695542,-0.674633,0.247152
0.736402,-0.600541,0.311535
0.779938,-0.518204,0.350931
0.822194,-0.438227,0.363242
0.859681,-0.371542,0.350569
0.890032,-0.324174,0.320581
0.914151,-0.287212,0.286168
0.936254,-0.240293,0.256401
0.957647,-0.173581,0.229841
0,0,0
0,0,0
0.657388,-0.672793,-0.339404
0.711935,-0.584471,-0.389289
0.717501,-0.540748,-0.439073
0.688562,-0.555927,-0.465645
0.64687,-0.613414,-0.453078
0.611282,-0.680834,-0.403476
0.590959,-0.737956,-0.325856
0.588277,-0.774796,-0.231589
0.58963,-0.797708,-0.126484
0.603318,-0.79731,-0.0172266
0.628171,-0.773079,0.0879852
0.662152,-0.727231,0.180779
0.70126,-0.666039,0.254195
0.740535,-0.599487,0.303658
0.775073,-0.539272,0.32929
0.803956,-0.490541,0.336164
0.831137,-0.44726,0.330428
0.860918,-0.396269,0.319126
0.892976,-0.328696,0.307558
0,0,0
0,0,0
0.772839,-0.491739,-0.401153
0.799396,-0.385595,-0.460743
0.768549,-0.37089,-0.521319
0.71526,-0.415663,-0.561806
0.654987,-0.499096,-0.567355
0.601278,-0.592583,-0.536007
0.562822,-0.678629,-0.471899
0.543444,-0.746104,-0.384721
0.531898,-0.79894,-0.280673
0.535764,-0.827391,-0.168446
0.551452,-0.832408,-0.0546908
0.576929,-0.815049,0.0533102
0.609015,-0.778964,0.149358
0.642864,-0.731329,0.227759
0.673328,-0.681508,0.286645
0.697492,-0.63702,0.328175
0.718658,-0.597002,0.356521
0.74681,-0.550861,0.372597
0.782408,-0.490674,0.383526
0,0,0
0,0,0
0.854498,-0.295069,-0.427523
0.845191,-0.212133,-0.490563
0.793333,-0.23703,-0.560749
0.726058,-0.30068,-0.618411
0.65224,-0.401621,-0.642872
0.582851,-0.514032,-0.629329
0.527498,-0.622748,-0.577867
0.491376,-0.715195,-0.497038
0.47405,-0.785623,-0.397583
0.471153,-0.834108,-0.286843
0.479786,-0.860453,-0.17154
0.497926,-0.86529,-0.0578046
0.522129,-0.851469,0.0488006
0.548427,-0.823813,0.143386
0.570645,-0.790178,0.223573
0.586035,-0.756564,0.290133
0.595176,-0.725083,0.346451
0.603726,-0.693544,0.393094
0.624205,-0.653172,0.428633
0,0,0
0,0,0
0.89669,-0.164362,-0.411017
0.867592,-0.130025,-0.479979
0.809373,-0.165418,-0.563519
0.734521,-0.229619,-0.638558
0.651822,-0.335397,-0.680176
0.570372,-0.455246,-0.683689
0.500351,-0.576299,-0.646168
0.4478,-0.68544,-0.574143
0.42525,-0.765501,-0.482881
0.415644,-0.826999,-0.378577
0.41735,-0.868671,-0.266902
0.428133,-0.890622,-0.153305
0.445774,-0.894149,-0.0423171
0.466387,-0.882484,0.0609402
0.485259,-0.86072,0.153927
0.496382,-0.835821,0.234561
0.498782,-0.811078,0.305589
0.493206,-0.788494,0.367485
0.48792,-0.767058,0.416614
0,0,0
0,0,0
0.916005,-0.175152,-0.360915
0.88309,-0.146572,-0.445729
0.824051,-0.164208,-0.5422
0.746901,-0.218857,-0.62789
0.66038,-0.312353,-0.682892
0.572352,-0.425305,-0.701098
0.491535,-0.544215,-0.679877
0.424616,-0.65768,-0.622218
0.390199,-0.745294,-0.540642
0.373821,-0.813318,-0.445864
0.367953,-0.864643,-0.34209
0.370772,-0.898977,-0.233218
0.380637,-0.916434,-0.123646
0.395897,-0.918157,-0.0166825
0.412108,-0.907295,0.0837156
0.427298,-0.886841,0.175943
0.435347,-0.862612,0.257685
0.439392,-0.83521,0.330743
0.439774,-0.809114,0.389823
0,0,0
0,0,0
0.89037,-0.28492,-0.35506
0.861829,-0.263461,-0.433416
0.812003,-0.270923,-0.516976
0.745087,-0.307099,-0.592074
0.667768,-0.373144,-0.644103
0.585615,-0.458346,-0.668579
0.505493,-0.553685,-0.661765
0.433106,-0.650273,-0.624164
0.38661,-0.733754,-0.558724
0.358237,-0.802832,-0.476633
0.343574,-0.857056,-0.384012
0.339288,-0.896517,-0.284951
0.341921,-0.921831,-0.182685
0.350668,-0.933182,-0.0791483
0.363274,-0.931446,0.0223644
0.378899,-0.917539,0.120915
0.395299,-0.893278,0.214129
0.413433,-0.858668,0.303018
0.43631,-0.813009,0.385611
0,0,0
0,0,0
0.808025,-0.431288,-0.401364
0.773625,-0.430861,-0.464621
0.729069,-0.445416,-0.519688
0.676513,-0.473704,-0.563871
0.618616,-0.51824,-0.590559
0.557317,-0.573788,-0.600156
0.496857,-0.637088,-0.5893
0.440374,-0.703058,-0.558393
0.399195,-0.765576,-0.504549
0.371754,-0.820271,-0.434742
0.356222,-0.864947,-0.353586
0.349534,-0.898605,-0.265304
0.349397,-0.920979,-0.172546
0.354647,-0.931838,-0.0771881
0.364369,-0.931085,0.0191791
0.377958,-0.918591,0.115727
0.394644,-0.894208,0.211417
0.415215,-0.856284,0.307281
0.441147,-0.802573,0.401632
0,0,0
0,0,0
0.690905,-0.556433,-0.46156
0.645676,-0.570529,-0.50755
0.59971,-0.593102,-0.537204
0.55561,-0.621183,-0.552669
0.512314,-0.657452,-0.552544
0.470343,-0.698112,-0.539846
0.430896,-0.742681,-0.512611
0.39551,-0.787838,-0.472125
0.369102,-0.831368,-0.415472
0.351903,-0.869554,-0.346518
0.343789,-0.90008,-0.267771
0.342333,-0.921541,-0.183323
0.346545,-0.933203,-0.0952737
0.354484,-0.935066,-0.00561673
0.366111,-0.926751,0.0844549
0.37968,-0.908483,0.174758
0.395526,-0.879755,0.263864
0.411923,-0.839672,0.353985
0.428536,-0.788022,0.442053
0,0,0
0,0,0
0.57212,-0.642665,-0.509572
0.519326,-0.662596,-0.539696
0.472643,-0.687885,-0.550842
0.433998,-0.715666,-0.547244
0.400376,-0.748151,-0.529129
0.37114,-0.782536,-0.499903
0.345932,-0.818627,-0.458467
0.32526,-0.853778,-0.40655
0.310986,-0.886535,-0.342579
0.303273,-0.914057,-0.269345
0.302417,-0.934413,-0.188252
0.306662,-0.946227,-0.103133
0.315674,-0.948751,-0.0156696
0.327324,-0.942204,0.0716612
0.341988,-0.926385,0.157731
0.357038,-0.902203,0.242027
0.373365,-0.86959,0.323162
0.386968,-0.829425,0.402905
0.396894,-0.783828,0.477608
0,0,0
0,0,0
0.471921,-0.696174,-0.540957
0.418266,-0.716914,-0.557755
0.37455,-0.741548,-0.556617
0.341869,-0.767641,-0.542086
0.315892,-0.797291,-0.514338
0.295189,-0.828464,-0.475937
0.278909,-0.860586,-0.426155
0.267113,-0.891173,-0.366702
0.260543,-0.918609,-0.297127
0.259099,-0.940472,-0.219981
0.263049,-0.955087,-0.136485
0.271004,-0.961279,-0.0501381
0.282975,-0.958407,0.0373696
0.296795,-0.946937,0.123446
0.313247,-0.926948,0.20654
0.329252,-0.899963,0.285788
0.34571,-0.866563,0.359953
0.35756,-0.828886,0.430247
0.364317,-0.790169,0.492867
0,0,0
0,0,0
0.395204,-0.728161,-0.559997
0.346055,-0.747729,-0.5667
0.308658,-0.770229,-0.558103
0.282935,-0.794017,-0.53804
0.263716,-0.821214,-0.506027
0.249238,-0.850376,-0.463405
0.238859,-0.880487,-0.409503
0.232632,-0.908961,-0.345946
0.230967,-0.933902,-0.272926
0.233574,-0.952952,-0.193221
0.240651,-0.964575,-0.108127
0.250842,-0.967803,-0.0211253
0.264354,-0.962164,0.0660862
0.27895,-0.948405,0.15075
0.295559,-0.926915,0.231262
0.311539,-0.899677,0.305834
0.32718,-0.867851,0.373894
0.33738,-0.834055,0.436504
0.343484,-0.801478,0.48955
0,0,0
0,0,0
0.342605,-0.74652,-0.570377
0.301904,-0.76341,-0.571017
0.272961,-0.78262,-0.559462
0.253789,-0.803901,-0.5379
0.239504,-0.829201,-0.505039
0.229152,-0.857316,-0.460979
0.222534,-0.886789,-0.405076
0.219866,-0.914732,-0.339012
0.221569,-0.938882,-0.263465
0.227114,-0.956786,-0.18162
0.236597,-0.966944,-0.0951238
0.248567,-0.968589,-0.00760333
0.263111,-0.96152,0.079108
0.278073,-0.946782,0.162129
0.293907,-0.925218,0.239991
0.308841,-0.899029,0.310434
0.323279,-0.869982,0.372328
0.331229,-0.840558,0.428666
0.339774,-0.81356,0.471886
0,0,0
0,0,0
0.314728,-0.755475,-0.574634
0.282768,-0.767049,-0.575915
0.263128,-0.781143,-0.566197
0.248338,-0.799795,-0.546495
0.236139,-0.824106,-0.514867
0.227767,-0.852546,-0.470414
0.223409,-0.883042,-0.412708
0.223198,-0.912134,-0.343801
0.227618,-0.937007,-0.264978
0.235974,-0.954956,-0.179948
0.248043,-0.964464,-0.0910486
0.262292,-0.964989,-0.00222323
0.278462,-0.95674,0.0843416
0.294395,-0.941211,0.165705
0.310034,-0.91984,0.24037
0.323572,-0.895212,0.306431
0.336401,-0.869399,0.361915
0.341657,-0.8452,0.410988
0.355432,-0.825543,0.438347
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
